,AUT,AUS,BEL,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,ITA,JPN,LUX,MEX,NLD,NOR,PRT,SWE,USA
31.03.1955,,,,,,,,,,,,,2.3,,,,,,,
30.06.1955,,,,,,,,,,,,,,,,,,,,
30.09.1955,,,,,,,,,,,,,2.4,,,,,,,
31.12.1955,,,,,,,,,,,,,,,,,,,,
31.03.1956,,,,,,,,,,,,,2.6,,,,,,,
30.06.1956,,,,,,,,,,,,,,,,,,,,
30.09.1956,,,,,,,,,,,,,2.9,,,,,,,
31.12.1956,,,,,,,,,,,,,,,,,,,,
31.03.1957,,,,,,,,,,,,,3.3,,,,,,,
30.06.1957,,,,,,,,,,,,,,,,,,,,
30.09.1957,,,,,,,,,,,,,3.7,,,,,,,
31.12.1957,,,,,,,,,,,,,,,,,,,,
31.03.1958,,,,,,,,,,,,,4.1,,,,,,,
30.06.1958,,,,,,,,,,,,,,,,,,,,
30.09.1958,,,,,,,,,,,,,4.6,,,,,,,
31.12.1958,,,,,,,,,,,,,,,,,,,,
31.03.1959,,,,,,,,,,,,,5,,,,,,,
30.06.1959,,,,,,,,,,,,,,,,,,,,
30.09.1959,,,,,,,,,,,,,5.6,,,,,,,
31.12.1959,,,,,,,,,,,,,,,,,,,,
31.03.1960,,,,,,,,,,,,,6.2,,,,,,,
30.06.1960,,,,,,,,,,,,,,,,,,,,
30.09.1960,,,,,,,,,,,,,7.1,,,,,,,
31.12.1960,,,,,,,,,,,,,,,,,,,,
31.03.1961,,,,,,,,,,,,,8.5,,,,,,,
30.06.1961,,,,,,,,,,,,,,,,,,,,
30.09.1961,,,,,,,,,,,,,9.9,,,,,,,
31.12.1961,,,,,,,,,,,,,,,,,,,,
31.03.1962,,,,,,,,,,,,,10.8,,,,,,,
30.06.1962,,,,,,,,,,,,,,,,,,,,
30.09.1962,,,,,,,,,,,,,11.7,,,,,,,
31.12.1962,,,,,,,,,,,,,,,,,,,,
31.03.1963,,,,,,,,,,,,,12.5,,,,,,,
30.06.1963,,,,,,,,,,,,,,,,,,,,
30.09.1963,,,,,,,,,,,,,13.3,,,,,,,
31.12.1963,,,,,,,,,,,,,,,,,,,,
31.03.1964,,,,,,,,,,,,,14.2,,,,,,,
30.06.1964,,,,,,,,,,,,,,,,,,,,
30.09.1964,,,,,,,,,,,,,15.2,,,,,,,
31.12.1964,,,,,,,,,,,,,,,,,,,,
31.03.1965,,,,,,,,,,,,,16.3,,,,,,,
30.06.1965,,,,,,,,,,,,,,,,,,,,
30.09.1965,,,,,,,,,,,,,16.7,,,,,,,
31.12.1965,,,,,,,,,,,,,,,,,,,,
31.03.1966,,,,,,,,,,,,,17.3,,,,,,,
30.06.1966,,,,,,,,,,,,,,,,,,,,
30.09.1966,,,,,,,,,,,,,18,,,,,,,
31.12.1966,,,,,,,,,,,,,,,,,,,,
31.03.1967,,,,,,,,,,,,,19,,,,,,,
30.06.1967,,,,,,,,,,,,,,,,,,,,
30.09.1967,,,,,,,,,,,,,20.5,,,,,,,
31.12.1967,,,,,,,,,,,,,,,,,,,,
31.03.1968,,,,,,,,,,,,,22.2,,,,,,,
30.06.1968,,,,,,,,,,,,,,,,,,,,
30.09.1968,,,,,,,,,,,,,24.1,,,,,,,
31.12.1968,,,,,,,,,,,,,,,,,,,,
31.03.1969,,,,,,,,,,,,,26.5,,,,,,,
30.06.1969,,,,,,,,,,,,,,,,,,,,
30.09.1969,,,,,,,,,,,,,29.5,,,,,,,
31.12.1969,,,,,,,,,,,,,,,,,,,,
31.03.1970,,,,100,,,,,,,,,32.5,,,,,,,
30.06.1970,,,,100.77,,,,,,,,,,,,,,,,
30.09.1970,,,,104.39,,,,,,,,,35.5,,,,,,,
31.12.1970,,,,108.46,,,,,,,,,,,,,,,,
31.03.1971,,,,114.94,,37.051,,,,,,,38.3,,,,,,,
30.06.1971,,,,114.26,,37.36,,,,,,,,,,,,,,
30.09.1971,,,,120.63,,38.441,,,,,,,41.1,,,,,,,
31.12.1971,,,,123.92,,40.448,,,,,,,,,,,,,,
31.03.1972,,,,131.37,,42.763,,,,,,,43.8,,,,,,,
30.06.1972,,,,139.12,,44.77,,,,,,,,,,,,,,
30.09.1972,,,,146.79,,45.079,,,,,,,47.7,,,,,,,
31.12.1972,,,,153.78,,47.086,,,,,,,,,,,,,,
31.03.1973,,,15.85,165.73,,49.247,,,,,,,56.5,,,,,,,
30.06.1973,,,16.56,163.68,,50.637,,,,,,,,,,,,,,
30.09.1973,,,18.14,172.48,,53.107,,,,,,,65.8,,,,,,,
31.12.1973,,,17.34,171.78,,54.496,,,,,,,,,,,,,,
31.03.1974,,,18.49,169.46,,54.496,,,,,,,71.3,,,,,,,
30.06.1974,,,19.21,168.4,,52.644,,,,,,,,,,,,,,
30.09.1974,,,20.73,168.96,,53.261,,,,,,,72.5,,,,,,,
31.12.1974,,,20.8,168.89,,57.121,,,,,,,,,,,,,,
31.03.1975,,,20.38,158.66,,60.98,,,,,,,68.3,,,,,,,
30.06.1975,,,19.89,155.51,,63.142,,,,,,,,,,,,,,
30.09.1975,,,20.35,155.44,,66.075,,,,,,,68.7,,,,,,,
31.12.1975,,,22.24,153.65,,66.229,,,,,,,,,,,,,,22.48
31.03.1976,,,23.63,149.34,,68.236,,,,,,,69.3,,,,,,,23.37
30.06.1976,,,22.64,150.21,,69.008,,,,,,,,,,,,,,23.52
30.09.1976,,,24.91,146.4,,70.398,,,,,,,70.5,,,,,,,24.48
31.12.1976,,,25.28,151.33,,73.331,,,,,,,,,,,,,,25.41
31.03.1977,,,25.05,147.56,,73.64,,,,,,,72,,,,,,,26.45
30.06.1977,,,24.93,150.22,,78.271,,,,,,,,,,,,,,27.62
30.09.1977,,,26.14,152.9,,81.204,,,,,,,73.6,,,,,,,28.62
31.12.1977,,,28.39,150.3,,85.372,,,,,,,,,,,,,,29.57
31.03.1978,,,28.44,151.29,,88.306,,,,,,,75.4,,,,,,,30.68
30.06.1978,,,27.79,154.81,,91.856,,,,,,,,,,,,,,31.77
30.09.1978,,,30.33,158.97,,94.172,,,,,,,77.9,,,,,,,32.96
31.12.1978,,,29.91,162.24,,95.098,,,,,,,,,,,,,,34.1
31.03.1979,,,33.46,165.72,,97.414,,,,,,,81.1,,,,,,,35.49
30.06.1979,,,31.86,166.3,,101.891,,,,,,,,,,,,,,37.03
30.09.1979,,,30.89,172.12,,103.435,,,,,,,85.7,,,,,,,38.46
31.12.1979,,,33.4,175.43,,103.281,,,,,,,,,,,,,,39.79
31.03.1980,,,35.11,185.04,,101.428,,,,,,,91.4,,,,,,,40.66
30.06.1980,,,31.76,184.25,,98.34,,,,,,,,,,,,,,41.41
30.09.1980,,,34.41,189.67,,100.039,,,,,,,97.4,,,,,,,42.48
31.12.1980,,,32.1,187.59,,100.193,,,,,,,,,,,,,,43.38
31.03.1981,,,31.45,198.24,,99.575,,,,,,,102.6,,,,,,,44.19
30.06.1981,,,29.45,206.26,,95.562,,,,,,,,,,,,,,44.81
30.09.1981,,,29.83,207.52,,92.165,,,,,,,107.5,,,,,,,45.19
31.12.1981,,,29.05,210.38,,93.863,,,,,,,,,,,,,,45.65
31.03.1982,,,30.01,217.56,,93.091,,,,,,,111.9,,,,,,,45.9
30.06.1982,,,29.8,213.44,,93.863,,,,,,,,,,,,,,45.96
30.09.1982,,,31.4,214.47,,91.702,,,,,,,115.5,,,,,,,46
31.12.1982,,,28.87,217.77,,93.863,,,,,,,,,,,,,,46.28
31.03.1983,,,29.28,219.53,,101.891,,,,,,,118.4,,,,,,,46.75
30.06.1983,,,28.45,221.36,,114.705,,,,,,,,,,,,,,47.38
30.09.1983,,,29.79,227.93,,116.249,,,,,,,120.7,,,,,,,48.03
31.12.1983,,,29.74,229.89,,119.645,,,,,,,,,,,,,,48.64
31.03.1984,,,30.2,234.64,,126.438,,,,,,,122.7,,,,,,,49.26
30.06.1984,,,29.34,238.09,,129.062,,,,,,,,,,,,,,49.87
30.09.1984,,,32.38,238.93,,130.452,,,,,,,124.4,,,,,,,50.48
31.12.1984,,,31.67,237.76,,136.318,,,,,,,,,,,,,,50.93
31.03.1985,,,31.07,249.35,,141.721,,,,,,,126.1,,,,,,,51.58
30.06.1985,,,31.9,245.46,,148.205,,,,,,,,,,,,,,52.45
30.09.1985,,,32.76,249.72,,158.703,,,,,,,127.4,,,,,,,53.17
31.12.1985,,,34.11,251.37,,162.563,,,,,,,,,,,,,,54.19
31.03.1986,,,34.08,264.04,,171.826,,,,,,,128.8,,,,,,111,55.23
30.06.1986,,,33.53,258.94,,172.443,,,,,,,,,,,,,113,56.35
30.09.1986,43.6,17.7,35.27,264.7,,167.966,,,,,,,130.6,,,,,,116,57.64
31.12.1986,41.2,17.9,36.01,267.77,,170.436,,,,,,,,,,,,,119,58.85
31.03.1987,44.6,18.1,38.15,273.2,,159.166,,,,,,,134.6,,,,,,124,60.39
30.06.1987,48.9,18.3,39.04,280.14,,158.858,,,,,,,,,,,,,127,61.82
30.09.1987,43.4,18.7,38.71,285.7,,157.777,,,,,,,142.9,,,,,,131,63.14
31.12.1987,47.3,19.6,40.77,287.78,,156.233,,,,,,,,,,,,,136,64.4
31.03.1988,45.1,20.4,41.13,304.5,,158.394,,,,,,,145.8,,,,,,143,65.5
30.06.1988,48.4,21.5,41.84,314.99,,157.931,,,,,,,,,,,,,149,67.08
30.09.1988,57.9,23.6,44.12,324.97,,160.865,,,,,,,148.8,,,,,,158,68.98
31.12.1988,53.9,26,44.31,350.97,,162.1,,,,,,,,,,,,,162,70.71
31.03.1989,55.4,28.1,47.75,354.48,,160.556,,,,,,,153.7,,,,,,172,72.25
30.06.1989,57.9,28.6,49.37,364.17,,160.865,,,,,,,,,,,,,180,73.28
30.09.1989,64.2,28.6,52.81,367.22,,157.777,,,,,,,161,,,,,,187,74.27
31.12.1989,65.1,28.7,56.35,374.62,,155.461,,,,,,,,,,,,,188,75.32
31.03.1990,66,28.9,58.26,372.03,,148.36,,,,,,44.208,173.4,,,,,,199,76.12
30.06.1990,74.3,29.1,58.93,364.18,,148.977,,,,,,46.009,,,,,,,203,76.29
30.09.1990,82.5,28.9,63.55,363.26,,145.272,,,,,,47.391,185.5,,,,,,207,76.05
31.12.1990,83.3,29.1,63.64,357.57,,144.346,,,,,,49.406,,,,,,,204,75.62
31.03.1991,85.5,29,60.14,353.93,,147.279,,,,,,51.996,190.1,,,,,,218,75.21
30.06.1991,90.8,29.4,61.23,357.11,,149.132,,,,,,53.914,,,,,,,217,75.44
30.09.1991,95,30.3,59.63,365.06,,148.514,,,,,,54.716,189.6,,,,,,218,75.38
31.12.1991,97.7,30.3,63.05,356.45,,149.595,,,,,,56.036,,,,,,,216,75.17
31.03.1992,104.7,30.1,62.58,349.72,,148.582,,,,,,59.637,185.4,,,,18.8,,206,75.3
30.06.1992,109.8,30.1,63.83,349.88,,148.582,,,,,,62.079,,,,,18.9,,202,75.16
30.09.1992,106.1,30.2,63.97,336.56,,145.761,,,,,,63.289,180.8,,,,19,,196,75.07
31.12.1992,107.4,30.5,63.82,333.89,,141.999,,,,,,63.982,,,,,18.5,,183,75.3
31.03.1993,104.3,30.8,61.87,330.32,,140.119,,,,,,64.69,176.2,,,,17.8,,175,75.51
30.06.1993,108.5,31,63.89,331.16,,139.178,,,,,,65.221,,,,,18.7,,175,75.82
30.09.1993,107.3,31,66.29,318.63,,145.761,,,,,,65.851,173.2,,,,19.4,,174,76.36
31.12.1993,109.5,31.3,67.77,319,,154.224,,,,,,65.141,,,,,20,,176,77.01
31.03.1994,109.9,31.6,66.88,325.99,,163.158,,,,,,64.671,171,,,,20.6,,179,77.33
30.06.1994,107.9,32,67.13,327,,163.158,,,,,,64.111,,,,,21.2,,184,77.74
30.09.1994,108.3,32.5,69.42,325.53,,160.807,,,,,,64.657,169.6,,,,22.1,,186,78.13
31.12.1994,105.2,32.3,70.6,319.5,,163.158,,,,,,64.238,,,,,22,,183,78.45
31.03.1995,107.3,32.7,73.2,317.34,,166.92,,,,,,63.865,168.4,,,39.7,22.1,,183,78.8
30.06.1995,105.6,32.4,70.15,314.93,,173.032,,,,,,64.55,,,,40.4,23,,186,79.27
30.09.1995,111.6,32.5,77.13,310.9,,177.264,,,,,,65.339,167.1,,,41.4,23.4,,184,79.85
31.12.1995,102.8,32.4,77.96,304.61,,182.436,,,,,,65.944,,,,41.9,23.7,,181,80.33
31.03.1996,108.9,32.4,68.52,298.42,,185.257,,,40.8,,,66.606,165.4,,,43.2,23.9,,182,80.98
30.06.1996,110.2,32.8,69.58,296.97,,189.959,,,41.3,,,66.922,,,,44.2,25,,184,81.56
30.09.1996,105.5,32.9,70.71,297.32,,195.602,,,42.1,,,67.726,163.9,,,45.9,25.5,,187,82.01
31.12.1996,103.5,33,75.33,289.12,,203.595,,,41.9,,,68.416,,,,46.8,26.1,,187,82.53
31.03.1997,108,33.3,68.17,286.35,,208.767,,,40.3,,37.4,69.514,162.9,,,48.3,26.5,,190,83.2
30.06.1997,105.9,33.7,68.95,284.87,,214.41,,,41.5,,38.17,69.649,,,,50,28.4,,197,84.02
30.09.1997,110.7,34.3,74.35,286.21,,219.112,,,41.9,,38.94,69.683,162,,,50.7,28.6,,201,85.07
31.12.1997,106.6,35,73.69,283.35,,221.462,,,41.7,,40.95,70.003,,,,51.9,29,,201,86.37
31.03.1998,105.1,35.8,74.61,284.44,,225.694,,,41,,42.79,69.049,160.8,,,53.4,30.2,,207,87.91
30.06.1998,101,36.6,75.51,283.63,,235.098,,,42,,44.28,69.796,,,,55.3,32.1,,214,89.25
30.09.1998,104,36.6,79.89,282.65,,238.39,,,43,,44.7,69.937,159.2,,,56.7,31.8,,220,90.81
31.12.1998,100.1,37.2,80.71,280.09,,242.151,,,42.8,,46,69.956,,,,58.5,30.9,,223,92.49
31.03.1999,100.5,37.9,82.18,282.55,,245.913,,,43.4,,46.79,69.808,156.5,,,61.1,32.1,,226,93.93
30.06.1999,100.6,38.7,82.24,282.65,,249.674,,,44.5,,48.04,70.256,,,,63.6,34.7,,235,95.77
30.09.1999,100,39.5,87.65,281.68,,254.376,,,46.3,,48.68,70.601,153.9,,,67,35.4,,242,97.69
31.12.1999,98.9,40.8,85.42,282.36,,254.846,,,46.4,,50.08,70.997,,,,70,36.7,,242,99.76
31.03.2000,100.3,41.5,88.34,280.5,,258.608,,,47.1,,51.32,72.006,150.9,,,73.1,38.9,,249,102.26
30.06.2000,100.1,42.5,87.41,285.09,,265.661,,,48.6,,52.76,72.617,,,,76.2,41.5,,261,104.86
30.09.2000,100.2,42.4,90.61,287.15,,271.773,,,50.4,,53.94,73.61,147.9,,,79.1,40.3,,270,107.16
31.12.2000,99.4,43.4,92.68,287.01,,274.124,,,50.2,,56.03,74.457,,,,80.9,40.3,,271,109.59
31.03.2001,98.4,44.4,91.67,287.34,,279.297,,,50.9,,58.48,75.319,144.7,,,83.3,41.7,,279,112.11
30.06.2001,98.5,46,91.83,290.23,,283.058,,,52.5,,60.66,76.274,,,,86.2,43.5,,283,114.17
30.09.2001,96.4,48.4,92.71,290.69,,286.35,,,54.2,,62,77.91,141.3,,,88.1,43.5,,288,116.31
31.12.2001,93,50.2,93.25,293.47,,283.999,,,54.2,,63.73,79.991,,,,89.4,43.4,,284,118.21
31.03.2002,98.7,52.1,92.66,300.36,,288.23,,,54.7,,66.65,84.58,137.5,,,91,44.8,,289,120.39
30.06.2002,98.4,55.2,93.05,301.13,,293.873,,,56.6,,70.07,86.363,,,,92.4,46.4,,298,123.47
30.09.2002,97.8,57.5,98.18,304.27,,295.753,,,59.2,,70.24,87.401,133.7,,,94.3,44.9,,309,126.53
31.12.2002,98.6,59.6,98,309.64,,295.753,,,59.7,,71.85,88.05,,,,94.5,44.6,,310,129.24
31.03.2003,100.2,61.2,96.89,310.28,,296.224,,,60.9,,73.32,90.044,129.4,,,95,45.6,,312,131.82
30.06.2003,99.3,64.5,96.27,312.04,,302.336,,,63.3,,72.87,91.249,,,,96,45.9,,319,134.66
30.09.2003,98.4,68.3,96.62,314.63,,306.098,,,66.1,,73.44,92.941,125.1,,,96.8,45.8,,326,138.55
31.12.2003,95.6,71.1,99.9,314.68,,306.098,,,67.4,,74.21,93.518,,,,97.8,46.4,,329,143.11
31.03.2004,97.8,70.9,100.97,318.13,,314.561,,,69.6,,74.09,94.486,121.1,,,98.3,49.8,,336,148.05
30.06.2004,99.1,70.1,100.08,318.26,,326.316,,,72.5,,74.45,96.396,,,,99,50.6,,350,153.76
30.09.2004,99.1,70.1,102.89,321.87,,335.72,,,76.3,,75.13,98.921,117.5,,,100.1,50.7,,358,159.23
31.12.2004,99.4,71.3,104.42,322.9,,342.303,,,78.1,,76.97,100.436,,,,100.3,51.3,,362,165.11
31.03.2005,100.8,71,95.32,322.69,,355.939,,,80.4,79.2,79.76,102.35,114.6,,67.19,100.8,53.4,,364,171.93
30.06.2005,104.5,71.4,98.64,320.76,,376.627,,,83.9,81.5,82.24,104.242,,,69.46,101.8,54.9,,377,178.71
30.09.2005,107.4,71.3,102.4,324.45,,398.256,,,88.1,83.5,84.3,106.275,112,,71.02,103.1,55.4,,392,184.87
31.12.2005,107.3,72.9,103.64,327.09,,419.885,,,89.7,83.6,87.1,107.231,,,70.99,103.6,55.4,,400,190.21
31.03.2006,110.8,73.8,104.58,330.45,95.8,445.276,,,91.9,84.2,90.69,108.387,110.2,,72.43,104.6,58.9,,413,193.3
30.06.2006,111.8,76.6,108.72,332.81,97.3,473.017,,,94.7,87.4,92.81,110.487,,,74.47,106,61.8,,426,192.69
30.09.2006,115.5,78.5,109.94,330.97,98.1,484.302,,,98,90.1,94.69,112.494,109,,75.05,107.3,63.8,,439,191.22
31.12.2006,115.5,80,112.12,332.99,97.1,482.892,,,98.7,91.8,98.5,113.25,,,75.29,107.6,64.6,,442,190.69
31.03.2007,118,80.9,116.04,338.85,96.6,489.474,145.9,,99.4,93.1,98.78,114.741,108.5,72.7,77.39,108.3,68.6,,446,188.58
30.06.2007,120.6,84.3,117.4,337.51,96.5,496.057,150.1,,101.2,96.7,99.51,116.054,,73.2,80.72,110.4,71.2,,470,183.21
30.09.2007,120.4,87.5,120.28,338.69,97.1,497.468,151.7,,103.6,99.4,100.59,117.651,108.2,76.1,80.99,112.7,71.1,,491,177.64
31.12.2007,117.8,91.2,119.95,339.58,97.3,488.534,150.6,,104.4,99.3,101.13,118.271,,75.7,80.78,113,69.5,,492,172.05
31.03.2008,122.2,91.8,121.39,340.36,99.4,483.362,150.1,,103.7,96.6,101.36,119.027,107.7,75.4,81.45,114.4,71.1,109.23,486,165.07
30.06.2008,123.4,91,122.9,346.5,100.3,487.594,149.6,,103.7,96,101.46,120.214,,77.6,83.53,115.4,72,109.59,493,157.28
30.09.2008,126.4,88.7,125.03,351.37,99.9,474.428,147.1,,104.2,92.2,101.59,120.728,106.3,77.3,84.42,116.6,69.6,106.56,500,150.07
31.12.2008,130,87.5,121.95,352.27,100.6,437.283,142.5,,100.4,86.1,101.43,118.89,,77.4,85.18,115.5,64.7,104.74,482,142.44
31.03.2009,129.5,86.8,120.71,358.35,100.3,411.422,138.7,,96,81.7,96.92,119.31,104.1,75.6,86.69,113.5,67.4,105.67,475,138.24
30.06.2009,135.2,90.4,114.95,362.28,99,413.303,138.1,,94.3,82.8,97.12,119.184,,76.1,87.78,111.5,70.9,106.65,494,138.15
30.09.2009,133.4,94.4,116.26,365.87,99,416.594,136.8,88.9,96.1,86,96.18,119.363,102,75.4,88.93,110.9,72.2,106.7,507,138.75
31.12.2009,135.8,99.6,117.46,374.18,99.4,415.183,136.3,90.7,96.3,87.7,96.87,118.586,,77.1,89.23,110.3,72.2,107.13,516,139.23
31.03.2010,138.1,103.1,121.74,375.85,98.6,417.534,134.6,92.8,97.2,88,95.77,116.8,100,80.1,89.12,110.2,74.6,107.74,526,139.22
30.06.2010,142.2,105,122.81,378.74,99.8,427.879,136.8,93.6,99.2,89.6,93.7,117.9,,79,91.59,110.5,77.4,108.16,538,138.37
30.09.2010,146.5,103.8,125.25,384.34,100.6,429.289,133.8,94.6,102.4,90.9,90.69,118.8,98.3,80.2,93.1,110.7,77,107.32,541,135.73
31.12.2010,148.7,104.3,128.2,390.01,101,427.822,133.7,94.6,103.6,88.9,90.08,118.9,,81.3,92.53,109.5,76.9,106.21,543,134.41
31.03.2011,153.8,103.2,127.06,392.28,101.5,420.747,129.1,95.8,104,87.3,90.05,118.3,96.6,80.9,93,109.2,80.9,105.45,544,133.21
30.06.2011,150.7,102.2,128.37,396.27,101.9,424.52,127.5,97.6,106.2,88,88.72,120.7,,82.9,93.97,108.1,83.1,103.18,547,132.73
30.09.2011,158.6,100.3,129.61,398.62,103.1,411.784,123.9,97.3,108.7,89,86.88,120.3,95.2,82.9,96.77,107.6,83.4,101.49,546,133.35
31.12.2011,161.4,99.7,129.04,404.65,103.2,398.577,118.8,96.8,107.4,87.8,84.06,119.5,,85.7,97.99,105.6,83,98.25,527,133.39
31.03.2012,170,99.7,129.21,410.43,104.1,397.634,112.9,98.4,105.9,86.9,80.52,119,93.9,84.6,98.72,103.8,86,96.84,525,134.83
30.06.2012,181,100.3,129.48,408.64,105.4,400.936,109.2,99.4,106,88.5,78.71,118.1,,86.3,100.02,102.4,88.8,94.64,531,138.09
30.09.2012,186.3,100.1,130.1,412.9,105.8,401.407,105.1,99.4,106.9,89.5,76.11,115.9,92.7,86.5,100.44,99.4,89.3,93.7,539,140.86
31.12.2012,185.4,102.3,129.05,419.35,106.6,401.407,103.6,99.6,105.2,88.7,73.32,113.6,,89,100.83,97.9,88.7,94.31,539,143.87
31.03.2013,189.3,103.1,129.8,425.24,107.4,405.181,96.8,100.3,103.8,88.1,71.55,110.5,91.8,89.2,101.6,95.9,91.4,92.45,539,147.51
30.06.2013,196,105.6,129.83,430.93,108.6,414.143,96,100.7,103.6,89.9,69.38,110.2,,90.3,103.96,94.7,93.9,92.25,547,151.45
30.09.2013,197.8,108.4,132.42,433.6,109.6,412.256,96.7,100.5,104.4,92.1,68.08,108.6,91.2,91.4,104.85,94.8,92.1,92.75,555,155.11
31.12.2013,202.3,113,127.74,438.64,109.1,412.728,95.5,99.9,103.2,92.6,65.95,107.1,,92.7,104.93,94.6,89.6,94.89,560,158.26
31.03.2014,204.6,114.4,129.66,434.32,109.9,416.03,95.2,100.1,101.9,93.8,64.53,105.7,90.8,91.4,106.69,95.1,91.7,96.16,569,160.26
30.06.2014,207.3,116.8,127.95,437.18,112.1,428.293,96.8,100.5,102.2,97.2,63.43,104.7,,94.7,107.45,96,95.2,97.7,583,161.33
30.09.2014,202.2,118.4,132.66,438.69,112.7,427.35,97,100,102.9,100.3,62.87,103.5,90.4,96,109.19,97,95.3,97.31,601,163.49
31.12.2014,204.4,120.9,129.05,440.47,112.7,427.35,97.2,99.4,100.6,100.5,62.19,101.9,,97.4,110.3,97.7,94.8,96.98,608,166.07
31.03.2015,206.8,123,131.3,445.24,114.6,441.029,96.7,99.8,99.4,100.2,61.9,99.7,90.2,97.8,111.92,98.1,98.3,96.94,621,168.18
30.06.2015,208.7,129.1,132.37,446.99,117,454.236,100.7,100.2,99.5,102.3,60.24,99.8,,99.9,114.31,99.1,101.5,100.57,644,170.21
30.09.2015,209,131.9,132.66,447.49,117.6,453.293,101.4,100.1,101,105.7,59.29,100.7,90,101.3,118.21,101.1,101.1,100.65,667,172.61
31.12.2015,212.3,132.1,132.46,450.56,119.3,454.236,101.3,99.9,100.1,107,58.91,99.8,,101.1,117.74,101.7,99.1,101.84,684,175.07
31.03.2016,220.3,132.1,131.74,450.86,120.1,460.84,102.8,99.8,99.7,108.1,59.11,99.8,89.9,102.6,120.96,103.1,102.8,103.67,686,177.26
30.06.2016,215,135.1,132.01,452.21,123.6,468.859,104.6,101,100.1,110.5,58.72,100.5,,105.4,123.51,105.9,107.1,106.91,701,179.33
30.09.2016,214.2,137.3,134.7,453.6,125.4,472.632,105.4,100.6,102.3,112.8,58.27,100.7,89.8,107,128.55,108.7,109.1,108.31,724,181.88
31.12.2016,219.4,143.8,136.07,457.1,127.5,470.274,105.8,100.4,101.6,112.7,58.32,100,,108.9,126.47,110.5,109.1,109.57,727,184.81
31.03.2017,220,147.3,139.38,461.76,126.2,476.878,108.2,101.8,102.1,112.9,57.96,99.1,89.7,109.8,127.2,113.7,113.2,111.89,742,187.33
30.06.2017,220.1,150.1,136.67,462.26,128.8,489.613,110.4,102.7,103.2,115.4,58.04,99.6,,112.2,132,116.9,114.5,115.51,766,189.78
30.09.2017,221.6,150.1,139.27,464.49,130.9,492.443,112.4,102.1,105.7,118,58,99.2,89.7,112.3,132.4,121.3,111.8,119.6,782,192.86
31.12.2017,220.1,151.8,139.86,468.77,133.3,489.141,113.5,101.6,104.9,117.9,57.95,98.8,,113.5,135.8,123.7,109.9,121.06,782,196.26
31.03.2018,227.7,150.6,140.78,469.25,133.1,499.99,115,101.7,105.2,117.7,58.08,98.6,89.8,116.8,138.3,127.9,112,125.58,775,199.52
30.06.2018,229.4,149.7,143.05,468.37,135.1,509.424,117.9,103.5,106.1,119,58.68,99.2,,117.9,145.1,132.3,116.4,128.49,766,201.53
30.09.2018,236.1,147.2,144.47,472.3,137.6,508.481,120.5,103,108.8,121.4,59.22,98.4,90,120.8,145.45,136.9,115.1,129.72,770,203.18
31.12.2018,234.8,143.4,145.87,468.46,139.4,505.179,121,103.3,108.3,120.8,59.6,98.3,,124,145.45,139.6,112.4,132.34,769,204.82
31.03.2019,240.3,139,146.17,468.99,,,122.8,,108.3,119.4,60.61,97.8,90.3,,,141.6,115.4,137.14,773,206.69
30.06.2019,,,,469.29,,,,,,,,,,,,,118.8,,,
